groupid,game,crc,name,size_x,size_y,grade,format,notes
4249,1,0x2CC6F67C,"HMF_HED_PROCustom_Frek_Diff",512,512,1,"DXT5","Minor differences image"
4249,2,0x2A01319D,"HMF_HED_PROCustom_Frek_Diff",512,512,1,"DXT5","Minor differences image"
4250,2,0xBA928949,"HMF_HED_PROCustom_Frek_Norm",512,512,1,"ATI2_3Dc","Minor differences image"
4250,1,0xA5C11535,"HMF_HED_PROCustom_Frek_Norm",256,256,1,"ATI2_3Dc","Minor differences image"
4251,1,0x5B79C364,"HMF_HED_PROCustom_Military_Diff",512,512,1,"DXT5","Minor differences image"
4251,2,0x9E76BE04,"HMF_HED_PROCustom_Military_Diff",512,512,1,"DXT5","Minor differences image"
4252,1,0xF6A39457,"HMF_HED_PROCustom_Military_Norm",512,512,1,"ATI2_3Dc","Minor differences image"
4252,2,0x35E34BA6,"HMF_HED_PROCustom_Military_Norm",512,512,1,"ATI2_3Dc","Minor differences image"
4253,1,0x1365F4C4,"HMF_HED_PROCustom_Rough_Diff",512,512,1,"DXT5","Minor differences image"
4253,2,0xAA133987,"HMF_HED_PROCustom_Rough_Diff",512,512,1,"DXT5","Minor differences image"
4254,1,0x999F0526,"HMF_HED_PROCustom_Rough_Norm",512,512,1,"ATI2_3Dc","Minor differences image"
4254,2,0x6DB1C814,"HMF_HED_PROCustom_Rough_Norm",512,512,1,"ATI2_3Dc","Minor differences image"
4255,1,0xED9E4F99,"HMF_HED_PROOld1_Face_Diff",512,512,0,"DXT5",""
4255,2,0x0DF18845,"HMF_HED_PROOld1_Face_Diff",512,512,0,"DXT5",""
4256,1,0x8B6D4AA7,"HMF_HED_PROOld1_Face_Norm",512,512,1,"ATI2_3Dc","Minor differences image"
4256,2,0xE9EED499,"HMF_HED_PROOld1_Face_Norm",512,512,1,"ATI2_3Dc","Minor differences image"
4257,1,0x826B41FC,"HMF_HED_PROSheppard_Face_Diff_Stack",1024,1024,0,"DXT5",""
4257,2,0x826B41FC,"HMF_HED_PROSheppard_Face_Diff_Stack",1024,1024,0,"DXT5",""
4258,1,0xA6D7C001,"HMF_HED_PROSheppard_Face_Norm_Stack",1024,1024,0,"ATI2_3Dc",""
4258,2,0xA6D7C001,"HMF_HED_PROSheppard_Face_Norm_Stack",1024,1024,0,"ATI2_3Dc",""
4259,1,0x553ADC38,"HMF_HED_PROSheppard_Scalp_Diff_Stack",1024,1024,0,"DXT5",""
4259,2,0x553ADC38,"HMF_HED_PROSheppard_Scalp_Diff_Stack",1024,1024,0,"DXT5",""
4260,1,0x2D0136E5,"HMF_HED_PROSheppard_Scalp_Norm_Stack",1024,1024,0,"ATI2_3Dc",""
4260,2,0x2D0136E5,"HMF_HED_PROSheppard_Scalp_Norm_Stack",1024,1024,0,"ATI2_3Dc",""
4261,1,0x9EA54CD6,"HMF_HIR_Afr_Diff",512,512,0,"DXT5",""
4261,2,0x9EA54CD6,"HMF_HIR_Afr_Diff",512,512,0,"DXT5",""
4262,1,0x17C72680,"HMF_HIR_Afr_Tang",256,256,0,"DXT1",""
4262,2,0x17C72680,"HMF_HIR_Afr_Tang",256,256,0,"DXT1",""
4263,1,0xF3621793,"HMF_HIR_Cls_Norm",512,512,0,"ATI2_3Dc",""
4263,2,0xF3621793,"HMF_HIR_Cls_Norm",512,512,0,"ATI2_3Dc",""
4264,1,0xBD6A7B0B,"HMF_HIR_Cls_Tang",256,256,0,"DXT1",""
4264,2,0xBD6A7B0B,"HMF_HIR_Cls_Tang",256,256,0,"DXT1",""
4265,1,0xC4A62282,"HMF_HIR_Cru_Diff",512,512,0,"DXT5",""
4265,2,0x2F284A39,"HMF_HIR_Cru_Diff",512,512,0,"DXT5",""
4266,1,0x2CA64AAA,"HMF_HIR_Cru_Mask",512,512,0,"DXT1",""
4266,2,0x2CA64AAA,"HMF_HIR_Cru_Mask",512,512,0,"DXT1",""
4267,2,0x985BC7F8,"HMF_HIR_Cru_Norm",512,512,0,"ATI2_3Dc",""
4267,1,0x9040B8F5,"HMF_HIR_Cru_Norm",256,256,0,"ATI2_3Dc",""
4268,1,0xA7BF7F0E,"HMF_HIR_Hbn_Diff",512,512,0,"DXT5",""
4268,2,0xA7BF7F0E,"HMF_HIR_Hbn_Diff",512,512,0,"DXT5",""
4269,1,0xB90AC6CA,"HMF_HIR_Hbn_Mask",512,512,0,"DXT1",""
4269,2,0xB90AC6CA,"HMF_HIR_Hbn_Mask",512,512,0,"DXT1",""
4270,1,0xB13F3019,"HMF_HIR_Hbn_Norm",512,512,0,"ATI2_3Dc",""
4270,2,0xB13F3019,"HMF_HIR_Hbn_Norm",512,512,0,"ATI2_3Dc",""
4271,1,0xEB07D32F,"HMF_HIR_Hbn_Tang",256,256,0,"ATI2_3Dc",""
4271,2,0xEB07D32F,"HMF_HIR_Hbn_Tang",256,256,0,"ATI2_3Dc",""
4272,1,0x5696200E,"HMF_HIR_IBun_Diff",512,512,0,"DXT5",""
4272,2,0x5696200E,"HMF_HIR_IBun_Diff",512,512,0,"DXT5",""
4273,1,0x505C0CBC,"HMF_HIR_IBun_Mask",512,512,0,"DXT1",""
4273,2,0x505C0CBC,"HMF_HIR_IBun_Mask",512,512,0,"DXT1",""
4274,1,0x714B4520,"HMF_HIR_IBun_Norm",512,512,0,"ATI2_3Dc",""
4274,2,0x714B4520,"HMF_HIR_IBun_Norm",512,512,0,"ATI2_3Dc",""
4275,1,0x53EE529C,"HMF_HIR_IBun_Tang",256,256,0,"DXT1",""
4275,2,0x53EE529C,"HMF_HIR_IBun_Tang",256,256,0,"DXT1",""
4276,1,0x9A374F1E,"HMF_HIR_Lbn_Diff",512,512,0,"DXT5",""
4276,2,0x9A374F1E,"HMF_HIR_Lbn_Diff",512,512,0,"DXT5",""
4277,1,0x074569FF,"HMF_HIR_Lbn_Norm",512,512,0,"ATI2_3Dc",""
4277,2,0x074569FF,"HMF_HIR_Lbn_Norm",512,512,0,"ATI2_3Dc",""
4278,1,0x633E997B,"HMF_HIR_Lbn_Tang",256,256,0,"DXT1",""
4278,2,0x633E997B,"HMF_HIR_Lbn_Tang",256,256,0,"DXT1",""
4279,1,0x2BB84269,"HMF_HIR_Mbn_Diff",512,512,0,"DXT5",""
4279,2,0x2BB84269,"HMF_HIR_Mbn_Diff",512,512,0,"DXT5",""
4280,1,0xC131650C,"HMF_HIR_Mbn_Norm",512,512,0,"ATI2_3Dc",""
4280,2,0xC131650C,"HMF_HIR_Mbn_Norm",512,512,0,"ATI2_3Dc",""
4281,1,0x3C657B2F,"HMF_HIR_Mbn_Tang",256,256,0,"DXT1",""
4281,2,0x3C657B2F,"HMF_HIR_Mbn_Tang",256,256,0,"DXT1",""
4282,1,0xE21727EA,"HMF_HIR_Mhk_Scalp_Diff",512,512,0,"DXT5",""
4282,2,0xE9DEEC7E,"HMF_HIR_Mhk_Scalp_Diff",512,512,0,"DXT5",""
4283,1,0x1152A8D8,"HMF_HIR_Mhk_Scalp_Norm",512,512,0,"ATI2_3Dc",""
4283,2,0x1152A8D8,"HMF_HIR_Mhk_Scalp_Norm",512,512,0,"ATI2_3Dc",""
4284,1,0x46387892,"HMF_HIR_Mom_Scalp_Diff",512,512,0,"DXT5",""
4284,2,0x566C9F91,"HMF_HIR_Mom_Scalp_Diff",512,512,0,"DXT5",""
4285,1,0xA1B6974E,"HMF_HIR_PROShort_Diff",512,512,0,"DXT5",""
4285,2,0xA1B6974E,"HMF_HIR_PROShort_Diff",512,512,0,"DXT5",""
4286,1,0xE020ED0F,"HMF_HIR_PROShort_Mask",512,512,0,"DXT1",""
4286,2,0xE020ED0F,"HMF_HIR_PROShort_Mask",512,512,0,"DXT1",""
4287,1,0x1277A5F5,"HMF_HIR_PROShort_Norm",512,512,0,"ATI2_3Dc",""
4287,2,0x1277A5F5,"HMF_HIR_PROShort_Norm",512,512,0,"ATI2_3Dc",""
4288,1,0x252E703A,"HMF_HIR_PROShort_Tang",256,256,0,"DXT1",""
4288,2,0x252E703A,"HMF_HIR_PROShort_Tang",256,256,0,"DXT1",""
4289,1,0xFA5E2835,"HMF_HIR_Sar_Diff",512,512,0,"DXT5",""
4289,2,0xFA5E2835,"HMF_HIR_Sar_Diff",512,512,0,"DXT5",""
4290,1,0x988A8F37,"HMF_HIR_Sar_Norm",512,512,0,"ATI2_3Dc",""
4290,2,0x717ADDB9,"HMF_HIR_Sar_Norm",512,512,0,"ATI2_3Dc",""
4291,1,0x81931352,"HMF_HIR_SCP_CUSTOM_Cte_Diff",512,512,0,"DXT1",""
4291,2,0x81931352,"HMF_HIR_SCP_CUSTOM_Cte_Diff",512,512,0,"DXT1",""
4292,1,0x6DD9727E,"HMF_HIR_SCP_Pll_Diff",512,512,0,"DXT5",""
4292,2,0xF42DC539,"HMF_HIR_SCP_Pll_Diff",512,512,0,"DXT5",""
4293,1,0xAD7C36D8,"HMF_HIR_SCP_Pll02_Diff",512,512,0,"DXT5",""
4293,2,0xE744E45C,"HMF_HIR_SCP_Pll02_Diff",512,512,0,"DXT5",""
4294,1,0x3B3728B5,"HMF_HIR_SCP_Pll02_Mask",512,512,0,"DXT1",""
4294,2,0x3B3728B5,"HMF_HIR_SCP_Pll02_Mask",512,512,0,"DXT1",""
4295,1,0xC042D3AD,"HMF_HIR_Shepard_Diff",512,512,0,"DXT5",""
4295,2,0x45DA174E,"HMF_HIR_Shepard_Diff",512,512,0,"DXT5",""
4296,1,0xBC796A38,"HMM_ARM_CTHa_Low_Norm",256,128,0,"ATI2_3Dc",""
4296,2,0xA43F77D6,"HMM_ARM_CTHa_Low_Norm",256,128,0,"ATI2_3Dc",""
4297,1,0xD91C5617,"HMM_ARM_CTHa_Mar_Diff_Stack",1024,1024,0,"DXT1",""
4297,2,0xD91C5617,"HMM_ARM_CTHa_Mar_Diff_Stack",1024,1024,0,"DXT1",""
4298,1,0xE6A827BC,"HMM_ARM_CTHa_Mar_Norm_Stack",512,512,0,"ATI2_3Dc",""
4298,2,0xE6A827BC,"HMM_ARM_CTHa_Nav_Norm_Stack",512,512,0,"ATI2_3Dc",""
4299,1,0xA15C39B3,"HMM_ARM_CTHa_Mar_Spwr_Stack",256,256,0,"DXT5",""
4299,2,0xA15C39B3,"HMM_ARM_CTHa_Mar_Spwr_Stack",256,256,0,"DXT5",""
4300,1,0x72DED8CF,"HMM_ARM_CTHa_Mid_Diff",256,128,0,"DXT1",""
4300,2,0x9EA2E6F7,"HMM_ARM_CTHa_Mid_Diff",256,128,0,"DXT1",""
4301,1,0xB02CB47A,"HMM_ARM_CTHa_Mid_Norm",256,128,0,"ATI2_3Dc",""
4301,2,0x9FCB6A4E,"HMM_ARM_CTHa_Mid_Norm",256,128,0,"ATI2_3Dc",""
4302,1,0xC5BA7898,"HMM_ARM_CTHa_Nav_Diff_Stack",1024,1024,0,"DXT1",""
4302,2,0xC5BA7898,"HMM_ARM_CTHa_Nav_Diff_Stack",1024,1024,0,"DXT1",""
4303,1,0x32463432,"HMM_ARM_CTHa_Nav_SPwr_Stack",256,256,0,"DXT5",""
4303,2,0x32463432,"HMM_ARM_CTHa_Nav_SPwr_Stack",256,256,0,"DXT5",""
4304,1,0x06E4E5B5,"HMM_ARM_CTHa_Top_Diff",256,128,0,"DXT1",""
4304,2,0x4E6EB278,"HMM_ARM_CTHa_Top_Diff",256,128,0,"DXT1",""
4305,1,0x49C96061,"HMM_ARM_CTHa_Top_Norm",256,128,0,"ATI2_3Dc",""
4305,2,0xE6EBF1D9,"HMM_ARM_CTHa_Top_Norm",256,128,0,"ATI2_3Dc",""
4306,1,0x8ECA2DE9,"HMM_ARM_CTHb_Mar_Norm_Stack",512,512,1,"ATI2_3Dc","Minor differences image"
4306,2,0x0B64B97C,"HMM_ARM_CTHb_Mar_Norm_Stack",512,512,1,"ATI2_3Dc","Minor differences image"
4307,1,0x789CFBDB,"HMM_ARM_CTHb_Nav_Diff_Stack",1024,1024,0,"DXT1",""
4307,2,0x6928B188,"HMM_ARM_CTHb_Nav_Diff_Stack",512,512,0,"DXT1",""
4308,1,0x16BBC7A1,"HMM_ARM_CTHb_Nav_Norm_Stack",512,512,1,"ATI2_3Dc","Minor differences image"
4308,2,0x4C5C073F,"HMM_ARM_CTHb_Nav_Norm_Stack",512,512,1,"ATI2_3Dc","Minor differences image"
4309,1,0xB6AAB740,"HMM_ARM_CTHb_Nav_Spwr_Stack",256,256,0,"DXT5",""
4309,2,0xB6AAB740,"HMM_ARM_CTHb_Nav_Spwr_Stack",256,256,0,"DXT5",""
4310,1,0xB77C8330,"HMM_ARM_CTHb_Tnt_Diff",512,512,0,"DXT5",""
4310,2,0xB77C8330,"HMM_ARM_CTHb_Tnt_Diff",512,512,0,"DXT5",""
4311,1,0xD297F0AA,"HMM_ARM_CTHb_Tnt_Mask",512,512,0,"DXT5",""
4311,2,0xD297F0AA,"HMM_ARM_CTHb_Tnt_Mask",512,512,0,"DXT5",""
4312,1,0xBEC91146,"HMM_ARM_CTHb_Tnt_Strp",512,512,1,"DXT1","Minor differences image"
4312,2,0xA11F67D9,"HMM_ARM_CTHb_Tnt_Strp",256,256,1,"DXT1","Minor differences image"
4313,1,0x25D81FE8,"HMM_ARM_CTHc_Dip_Norm_Stack",512,512,0,"ATI2_3Dc",""
4313,2,0x25D81FE8,"HMM_ARM_CTHc_Dip_Norm_Stack",512,512,0,"ATI2_3Dc",""
4314,1,0xF62704D9,"HMM_ARM_CTHc_Exe_Norm_Stack",512,512,0,"ATI2_3Dc",""
4314,2,0xF62704D9,"HMM_ARM_CTHc_Exe_Norm_Stack",512,512,0,"ATI2_3Dc",""
4315,1,0xB77EC5DF,"HMM_ARM_CTHc_Sto_Norm_Stack",512,512,0,"ATI2_3Dc",""
4315,2,0xB77EC5DF,"HMM_ARM_CTHc_Sto_Norm_Stack",512,512,0,"ATI2_3Dc",""
4316,1,0xFFA78E4C,"HMM_ARM_CTHc_Syn_Norm_Stack",512,512,0,"ATI2_3Dc",""
4316,2,0xFFA78E4C,"HMM_ARM_CTHc_Syn_Norm_Stack",512,512,0,"ATI2_3Dc",""
4317,1,0xA9AD328E,"HMM_ARM_CTHc_Tnt_Diff",512,512,0,"DXT5",""
4317,2,0xA9AD328E,"HMM_ARM_CTHc_Tnt_Diff",512,512,0,"DXT5",""
4318,3,0x4D7E4F75,"HMM_ARM_CTHd_Sto_Norm_Stack",256,256,1,"V8U8",""
4318,1,0x12F9BBC0,"HMM_ARM_CTHd_Sto_Norm_Stack",512,512,0,"ATI2_3Dc",""
4318,2,0x12F9BBC0,"HMM_ARM_CTHd_Sto_Norm_Stack",512,512,0,"ATI2_3Dc",""
4319,1,0x03D5B7EB,"HMM_ARM_CTHd_Tnt_Diff",512,512,0,"DXT5",""
4319,2,0x03D5B7EB,"HMM_ARM_CTHd_Tnt_Diff",512,512,0,"DXT5",""
4320,3,0x75C935EA,"HMM_ARM_CTHd_Tnt_Strp",512,512,-1,"DXT1",""
4320,1,0xEFAB62D4,"HMM_ARM_CTHd_Tnt_Strp",512,512,0,"DXT1",""
4320,2,0xEFAB62D4,"HMM_ARM_CTHd_Tnt_Strp",512,512,0,"DXT1",""
4321,1,0x464E5A20,"HMM_ARM_CTHG_Gru_Norm_Stack",512,512,0,"ATI2_3Dc",""
4321,2,0x464E5A20,"HMM_ARM_CTHG_Gru_Norm_Stack",512,512,0,"ATI2_3Dc",""
4322,1,0xD3685D76,"HMM_ARM_CTHg_Tnt_Mask_Stack",512,512,0,"DXT5",""
4322,2,0xD3685D76,"HMM_ARM_CTHg_Tnt_Mask_Stack",512,512,0,"DXT5",""
4323,1,0xC4E2D9B9,"HMM_ARM_CTHg_Tnt_Strp_Stack",512,512,0,"DXT1",""
4323,2,0xC4E2D9B9,"HMM_ARM_CTHg_Tnt_Strp_Stack",512,512,0,"DXT1",""
4324,1,0x9D3743D0,"HMM_ARM_CTHh_Bin_Norm_stack",512,512,0,"ATI2_3Dc",""
4324,2,0x9D3743D0,"HMM_ARM_CTHh_Bin_Norm_stack",512,512,0,"ATI2_3Dc",""
4325,1,0x164888A1,"HMM_ARM_CTHh_Doc_Norm_Stack",512,512,0,"ATI2_3Dc",""
4325,2,0x164888A1,"HMM_ARM_CTHh_Doc_Norm_Stack",512,512,0,"ATI2_3Dc",""
4326,1,0x72B479AB,"HMM_ARM_CTHh_Tnt_Diff",1024,1024,0,"DXT1",""
4326,2,0x72B479AB,"HMM_ARM_CTHh_Tnt_Diff",1024,1024,0,"DXT1",""
4327,1,0xA06F6C77,"HMM_ARM_CTHh_Tnt_Strp",512,512,0,"DXT1",""
4327,2,0xA06F6C77,"HMM_ARM_CTHh_Tnt_Strp",512,512,0,"DXT1",""
4328,1,0xCA7A17D5,"HMM_ARM_HVYa_Des_Norm_Stack",1024,1024,0,"ATI2_3Dc",""
4328,2,0xCA7A17D5,"HMM_ARM_HVYa_Ico_Norm_Stack",1024,1024,0,"ATI2_3Dc",""
4329,1,0xD69F57B0,"HMM_ARM_HVYa_Ico_Diff_Stack",1024,1024,0,"DXT5",""
4329,2,0xD69F57B0,"HMM_ARM_HVYa_Ico_Diff_Stack",1024,1024,0,"DXT5",""
4330,1,0x6B5411E1,"HMM_ARM_HVYa_Ico_SPwr_Stack",256,256,0,"DXT1",""
4330,2,0x6B5411E1,"HMM_ARM_HVYa_Ico_SPwr_Stack",256,256,0,"DXT1",""
4331,1,0x1AAF7249,"HMM_ARM_LGTa_Ico_Diff_Stack",1024,1024,0,"DXT5",""
4331,2,0x1AAF7249,"HMM_ARM_LGTa_Ico_Diff_Stack",1024,1024,0,"DXT5",""
4332,1,0x4E2C4001,"HMM_ARM_LGTa_Ico_Norm_Stack",512,512,0,"ATI2_3Dc",""
4332,2,0x4E2C4001,"HMM_ARM_LGTa_Ico_Norm_Stack",512,512,0,"ATI2_3Dc",""
4333,1,0x24B062C1,"HMM_ARM_LGTa_Ico_Spwr_Stack",256,256,0,"DXT1",""
4333,2,0x24B062C1,"HMM_ARM_LGTa_Ico_Spwr_Stack",256,256,0,"DXT1",""
4334,1,0x600019C6,"HMM_ARM_MEDa_Ico_Diff_Stack",1024,1024,0,"DXT5",""
4334,2,0x600019C6,"HMM_ARM_MEDa_Ico_Diff_Stack",1024,1024,0,"DXT5",""
4335,1,0x89879146,"HMM_ARM_MEDa_Red_Norm_Stack",512,512,0,"ATI2_3Dc",""
4335,2,0x89879146,"HMM_ARM_MEDa_Ico_Norm_Stack",512,512,0,"ATI2_3Dc",""
4336,1,0x5D39A787,"HMM_ARM_MEDa_Ico_Spwr_Stack",256,256,0,"DXT1",""
4336,2,0x5D39A787,"HMM_ARM_MEDa_Ico_Spwr_Stack",256,256,0,"DXT1",""
4337,1,0x4196001B,"HMM_ARM_MEDc_Diff_Stack",1024,1024,0,"DXT5",""
4337,2,0x4196001B,"HMM_ARM_MEDc_Diff_Stack",1024,1024,0,"DXT5",""
4338,1,0xB4D5AAE0,"HMM_ARM_MEDc_Norm_Stack",512,512,0,"ATI2_3Dc",""
4338,2,0xB4D5AAE0,"HMM_ARM_MEDc_Norm_Stack",512,512,0,"ATI2_3Dc",""
4339,1,0xD43A2E40,"HMM_ARM_MEDc_Strp_M01_Stack",1024,1024,0,"DXT1",""
4339,2,0xD43A2E40,"HMM_ARM_MEDc_Strp_M01_Stack",1024,1024,0,"DXT1",""
4340,1,0x5ED197E4,"HMM_ARM_MEDc_Strp_M02_Stack",1024,1024,0,"DXT1",""
4340,2,0x5ED197E4,"HMM_ARM_MEDc_Strp_M02_Stack",1024,1024,0,"DXT1",""
4341,2,0xAB360EFD,"HMM_ARM_MEDc_Strp_M03_Stack",512,512,0,"DXT1",""
4341,1,0x58E3F8C8,"HMM_ARM_MEDc_Strp_M03_Stack",256,256,0,"DXT1",""
4342,1,0xABF04D48,"HMM_ARM_MEDc_Tint_M01_Stack",1024,1024,0,"DXT5",""
4342,2,0xABF04D48,"HMM_ARM_MEDc_Tint_M01_Stack",1024,1024,0,"DXT5",""
4343,1,0xF7F240D8,"HMM_BTR_HVY_Diff_Stack",256,256,0,"DXT5",""
4343,2,0xF7F240D8,"HMM_BTR_HVY_Diff_Stack",256,256,0,"DXT5",""
4344,1,0x9F7EFFCA,"HMM_BTR_HVY_Norm",256,256,0,"DXT1",""
4344,2,0x9F7EFFCA,"HMM_BTR_HVY_Norm",256,256,0,"DXT1",""
4345,1,0x14F84F4F,"HMM_BTR_HVY_Tint",256,256,0,"DXT5",""
4345,2,0x14F84F4F,"HMM_BTR_HVY_Tint",256,256,0,"DXT5",""
4346,1,0x89AD4814,"HMM_BTRb_MED_Diff",512,512,0,"DXT5",""
4346,2,0x89AD4814,"HMM_BTRa_MED_Diff",512,512,0,"DXT5",""
4347,1,0x252808B1,"HMM_BTRb_MED_Norm",512,512,0,"ATI2_3Dc",""
4347,2,0x252808B1,"HMM_BTRa_MED_Norm",512,512,0,"ATI2_3Dc",""
4348,1,0x7D3EC573,"HMM_BTRb_MED_Spec",512,512,0,"DXT1",""
4348,2,0x7D3EC573,"HMM_BTRa_MED_Spec",512,512,0,"DXT1",""
4349,1,0x042B5E87,"HMM_HAT_Cap_Diff_Stack",512,512,0,"DXT5",""
4349,2,0x042B5E87,"HMM_HAT_Cap_Diff_Stack",512,512,0,"DXT5",""
4350,1,0x0AFAF0BA,"HMM_HAT_Cos_Diff_Stack",512,512,0,"DXT5",""
4350,2,0x0AFAF0BA,"HMM_HAT_Cos_Diff_Stack",512,512,0,"DXT5",""
4351,1,0xF052009F,"HMM_HAT_Cos_Norm_Stack",256,256,0,"ATI2_3Dc",""
4351,2,0xF052009F,"HMM_HAT_Cos_Norm_Stack",256,256,0,"ATI2_3Dc",""
4352,1,0xEA5702E9,"HMM_HAT_GCM_Diff_Stack",512,512,0,"DXT5",""
4352,2,0xEA5702E9,"HMM_HAT_GCM_Diff_Stack",512,512,0,"DXT5",""
4353,1,0x0B14055B,"HMM_HAT_GCM_Norm",512,512,0,"ATI2_3Dc",""
4353,2,0x0B14055B,"HMM_HAT_GCM_Norm",512,512,0,"ATI2_3Dc",""
4354,2,0x47A08FDA,"HMM_HGR_PROHackett_DIFF",1024,1024,2,"DXT5","Different image - Alliance logo"
4354,1,0x60167879,"HMM_HAT_Off_Diff_Stack",512,512,0,"DXT5","Different image - No logo"
4354,2,0x60167879,"HMM_HAT_Off_Diff_Stack",512,512,0,"DXT5","Different image - No logo"
4355,2,0xD4D449BB,"HMM_HGR_PROHackett_Norm",1024,1024,2,"ATI2_3Dc","Different image - Alliance logo"
4355,1,0x2F61E37A,"HMM_HAT_Off_Norm",512,512,0,"ATI2_3Dc","Different image - No logo"
4355,2,0x2F61E37A,"HMM_HAT_Off_Norm",512,512,0,"ATI2_3Dc","Different image - No logo"
4356,1,0xE4B94B7C,"HMM_HAT_Vsr_Diff_Stack",512,512,0,"DXT5",""
4356,2,0xE4B94B7C,"HMM_HAT_Vsr_Diff_Stack",512,512,0,"DXT5",""
4357,1,0xF74EBF6B,"HMM_HAT_VSR_Norm",512,512,0,"DXT1",""
4357,2,0xF74EBF6B,"HMM_HAT_VSR_Norm",512,512,0,"DXT1",""
4358,1,0x80B2CBCF,"HMM_HED_PROAnderson_Face_Diff_Stack",512,512,0,"DXT5",""
4358,2,0x80B2CBCF,"HMM_HED_PROAnderson_Face_Diff_Stack",512,512,0,"DXT5",""
4359,1,0xD92C7EF1,"HMM_HED_PROAnderson_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4359,2,0xD92C7EF1,"HMM_HED_PROAnderson_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4360,1,0x017EC9E3,"HMM_HED_PROAnderson_Scalp_Diff_Stack",512,512,0,"DXT5",""
4360,2,0x017EC9E3,"HMM_HED_PROAnderson_Scalp_Diff_Stack",512,512,0,"DXT5",""
4361,1,0x44AE278E,"HMM_HED_PROAnderson_Scalp_Norm_Stack",512,512,0,"ATI2_3Dc",""
4361,2,0x44AE278E,"HMM_HED_PROAnderson_Scalp_Norm_Stack",512,512,0,"ATI2_3Dc",""
4362,1,0xD1672630,"HMM_HED_PROAsnOld_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4362,2,0xD1672630,"HMM_HED_PROAsnOld_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4363,1,0x207C0000,"HMM_HED_PROBald_Scalp_Diff_Stack",512,512,0,"DXT5",""
4363,2,0xDBA9A5C4,"HMM_HED_PROBald_Scalp_Diff_Stack",512,512,0,"DXT5",""
4364,1,0x72D6575F,"HMM_HED_PROBase_Face_Diff_Stack",512,512,0,"DXT5",""
4364,2,0x72D6575F,"HMM_HED_PROBase_Face_Diff_Stack",512,512,0,"DXT5",""
4365,1,0x98DBAFD0,"HMM_HED_PROBase_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4365,2,0x98DBAFD0,"HMM_HED_PROBase_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4366,1,0x1A44E16B,"HMM_HED_PROBase_Scalp_Diff_Stack",512,512,0,"DXT5",""
4366,2,0xB6C64B43,"HMM_HED_PROBase_Scalp_Diff_Stack",512,512,0,"DXT5",""
4367,1,0xDE311747,"HMM_HED_PROBase_Scalp_Norm_Stack",512,512,0,"ATI2_3Dc",""
4367,2,0xDE311747,"HMM_HED_PROBase_Scalp_Norm_Stack",512,512,0,"ATI2_3Dc",""
4368,1,0xB43348B6,"HMM_HED_PROCauOld_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4368,2,0xB43348B6,"HMM_HED_PROCauOld_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4369,1,0x09FC6151,"HMM_HED_PROCustom_Military_Diff",512,512,0,"DXT5",""
4369,2,0x09FC6151,"HMM_HED_PROCustom_Military_Diff",512,512,0,"DXT5",""
4370,1,0x6227C19D,"HMM_HED_PROCustom_Military_Norm",512,512,0,"ATI2_3Dc",""
4370,2,0x6227C19D,"HMM_HED_PROCustom_Military_Norm",512,512,0,"ATI2_3Dc",""
4371,1,0xCD4AD3A5,"HMM_HED_PROJoker_Face_Diff_Stack",512,512,0,"DXT5",""
4371,2,0xCD4AD3A5,"HMM_HED_PROJoker_Face_Diff_Stack",512,512,0,"DXT5",""
4371,3,0xB2900BF5,"HMM_HED_PROJoker_Face_Diff_Stack",512,512,1,"DXT5",""
4371,3,0x1B9D7F18,"HMM_HED_PROJoker_FaceSD_Diff",512,512,1,"DXT5",""
4372,1,0x839A01CB,"HMM_HED_PROJoker_Scalp_Diff_Stack",512,512,0,"DXT5",""
4372,2,0x839A01CB,"HMM_HED_PROJoker_Scalp_Diff_Stack",512,512,0,"DXT5",""
4372,3,0xEF4BAF61,"HMM_HED_PROJoker_Scalp_Diff_Stack",512,512,1,"DXT5",""
4372,3,0x4A03F716,"HMM_HED_PROJoker_ScalpSD_Diff",1024,1024,1,"DXT5",""
4373,1,0xB1E3253A,"HMM_HED_PROJoker_Scalp_Norm_Stack",512,512,0,"ATI2_3Dc",""
4373,2,0xB1E3253A,"HMM_HED_PROJoker_Scalp_Norm_Stack",512,512,0,"ATI2_3Dc",""
4374,1,0x0898E4C4,"HMM_HED_PROKaiden_Face_Diff_Stack",1024,1024,0,"DXT5",""
4374,2,0x0898E4C4,"HMM_HED_PROKaiden_Face_Diff_Stack",1024,1024,0,"DXT5",""
4375,1,0xD2594770,"HMM_HED_PROKaiden_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4375,2,0xD2594770,"HMM_HED_PROKaiden_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
4376,1,0x2AB9EE11,"HMM_HED_PROKaiden_Scalp_Diff_Stack",512,512,0,"DXT5",""
4376,2,0x2AB9EE11,"HMM_HED_PROKaiden_Scalp_Diff_Stack",512,512,0,"DXT5",""
